,student_id,content_pred,wording_pred
134,0f83c392285f,1.4947047493351509,1.339116198673996
135,0f87b4ef1699,-0.22791725301608298,-0.07776787708525676
136,0f8819791b88,-0.010492584161473407,0.40668290898578496
137,0f9dbc5f6c8a,-1.3331771712819267,-1.2295330887276226
138,0fb8a423c789,-0.5967772844356872,-0.20244802371206158
139,0fe54062e69e,0.4312626005674079,0.7986351255326394
140,102c9b9dad7c,2.092328035905381,1.743627188847575
141,10831bf47eef,-1.27885092182754,-1.2980715159665204
142,10ec09c364df,0.2053694430421083,0.2361751703593437
143,10ef51614357,-0.9869516602476494,-1.0620882699776018
144,10fa7d9fbfcf,0.36835945434732126,0.4596445253495703
145,1141bd780a6c,0.44815071693883435,0.7298413585973563
146,11c32eef02b9,0.41473681016056047,0.6305422936271999
147,11f5c9c78d53,-1.1623855423409981,-0.8260473094451645
148,11f7eaf08304,-0.9067224498303498,-0.7279469954432404
149,121afaae1578,-0.030740555168143176,0.39496256089717524
150,124984bc9ba8,-0.8382134822718946,-0.5097690341560622
151,125d52f3d857,-1.208259797975468,-1.1968212391512463
152,12aeddf206e3,-0.594705021252254,-0.31897616179934607
153,12c2d0e4200b,-1.0981316411139488,-0.49203074542434005
154,12e825887bfc,0.1664951880011776,0.23511325973906147
155,12e87dcee601,-0.04759922224356577,0.13325839545773263
156,12ea89b9a91e,1.2080839695439167,1.6614612698254458
157,12fee3183dd0,0.4392118028006858,0.5849724622095949
158,132ca5182ef2,-1.2264441169872138,-1.1194329469868356
159,134ce8fadbb6,1.431074298311903,1.0398067520967267
160,13525b90fc73,-0.3197344191611272,0.06082376707025916
161,142c4e360cc4,-0.7073204615230468,-0.41206066101894423
162,14b6ae54acc2,-0.27669296436227375,0.01931686279698407
163,14cd56211dcc,0.010268584313319118,0.42600683013500495
164,14dcaf28495f,1.0802119642605843,1.4249591866485745
165,15189cb0303b,1.4315114795740251,1.5383406615584039
166,151f703ac517,0.23548467588510247,0.07058057086977243
167,153203f18c84,0.5633486453370684,0.6333612103953455
168,15693970b730,0.08227612966295038,0.40085450247472926
169,157eb84b0fae,-0.9757268136730861,-1.3328049318947968
170,1594ab19b1e9,0.17920186082357928,0.3835548964096228
171,15aeb42cac31,0.6249968543991812,0.8671886699263771
172,15b705516e96,-1.3251454253001564,-1.0774089793781354
173,15ca50980683,0.9002020884693172,0.9489933584830855
174,15e03db1f7bd,1.6521482222824813,1.9993440046023456
175,15f809b34189,0.14609086283977435,0.46166236754745354
176,16285fcdbbe2,-0.9943273365151502,-0.5022233511406804
177,16cef9f1ef6c,-0.9490788202651247,-0.6522092046932333
178,16d5a5e70824,-1.2899698601571663,-1.0020077368645024
179,16e6c2706bd8,-0.4509202285323263,-1.2025434606967362
180,1721421a319f,0.8538504321228876,0.8652933829446091
181,1732b9c702c1,-1.3066174691694563,-1.3183827366294898
182,1748b4f689c8,-1.1232376676128246,-1.1680364785853423
183,174b5fb4f16c,-0.08583850166849724,0.02140713440375343
184,176f13c732c4,0.7994761468848102,0.984807644472578
185,1782a3b3843f,-0.6445735835977378,-0.6128680388982116
186,178576557b69,-0.838218062200958,-0.7375997389827053
187,1786e7180dbc,-0.17429473566511658,0.296464828243316
188,17b6ecc31810,2.0257701671347004,2.0293654687706737
189,17f2b3ed7de6,-0.16021640095508402,0.3559969041528776
190,180b0db4f831,-1.300245863859773,-1.3928836845101744
191,1853d9257219,0.6702607775909218,1.1481459525524322
192,1858b8935223,-0.20115426780833223,-0.07007547811460048
193,188ba0318cba,-1.1260013802410105,-1.2104903776538976
194,18c71f6e1583,-0.44139140071741245,-0.09934295166429312
195,1918ff7190c6,1.0923167191080732,0.8695576682854389
196,191909545fd8,-0.7382583987635901,-0.13765289375206485
197,191d7ffc4151,-0.6682380914173361,-0.8399314722003607
198,194329e2ca9c,-0.5731526392107492,-1.1905872302066751
199,19601a8b25af,0.03144903061614749,-0.28676781612153124
200,19721901c061,1.392049076715608,0.783745485258075
201,1987999248da,0.30758043482579256,0.2428443328007942
202,19cf2c24b36c,0.12200894688667331,0.44850036084967043
203,1a01380a6379,-0.05839093871651698,0.052281264841953654
204,1a3f7ba71728,-0.18263414010002946,0.07691188335642178
205,1a415a94471d,0.10189897822735519,0.3636307625446215
206,1a55ea88eea1,-1.3333002391636968,-1.2856708870531135
207,1a6cecefb3e5,1.239109025924297,1.3932266140705651
208,1ac7f87f3e16,0.16990877376015429,0.1462645385901791
209,1acf92125772,2.4144327205562846,1.7124245111528373
210,1ae74268a7a0,0.5102514610285158,0.30838468440071515
211,1ae7f3e9ef6e,-0.18540666894452948,0.27811375251877796
212,1af8a8e89724,0.7327899898245133,0.6728090250182939
213,1b13abc7c23e,1.2139578367011337,1.2875972096818622
214,1b1ada971560,0.1194730517739765,0.08835164857949884
215,1b3c0f94ba98,0.95015408516274,1.1477255759518497
216,1b82ce4967e9,2.701528541040641,2.0720100944236544
217,1bab06d068e7,-0.17620806804003689,0.27811375251877796
218,1bb821505826,-0.18709925044778933,-0.12791984233026454
219,1be987c6ec83,-0.11181424809068452,-0.5417141781005871
220,1bfed6dd1e9e,-0.32292743947064995,-0.7355792366094244
221,1c2dc2758bf8,-1.211190462491331,-1.3172786623345023
222,1cbd5e201494,-0.8728563960565338,-1.0085739190573841
223,1cc86bb0e1b3,-0.6589559020422082,-0.2047249766624029
224,1cf022f0057a,-0.454547724948905,-0.03759473249218277
225,1d0198a60d16,-1.3989304758702397,-0.9892786143071078
226,1d16c1851b25,-0.04043412950643226,0.2035750370391764
227,1d929bc4167f,2.186398212158784,0.9665873537793781
228,1dc9cdb1264c,-0.44034816933390925,-0.6231263312059284
229,1ddcc6c16fd2,0.7426731740854267,0.6860711579335141
230,1de152815381,-0.38100466632503804,0.13625043251005342
231,1dfe4cfca844,-1.1941000468151666,-1.263701353606806
232,1e0a0f862128,-0.5374225638983485,0.10867170805362475
233,1e0a1fe23c2c,-0.8647039746210184,-0.6381235060066573
234,1e27b2403ff4,-0.15445743671306664,0.21735064465935475
235,1e5d7113641f,-1.3097764971567623,-1.2980715159665204
236,1e72678fe951,-0.06583489392080398,0.2619128415172174
237,1e7dc113fa5d,-1.278181314399893,-1.4044842773819872
238,1e9f633ac8bd,-0.8501313487096311,-0.2523654277983343
239,1ec6c7f88443,2.155008338585657,2.74618555383636
240,1f3939a9c4a5,0.18372430265781162,-0.04169599661161134
241,1f3b46b39c08,-0.6893457702171555,-0.25887582170431883
242,1f582451b378,-0.1940367481448649,0.27236677254199504
243,1f9dc5048e18,-1.1018898388226335,-1.3353088755499811
244,1fa14e386a01,-0.10412463636460746,-0.012151237989324588
245,1fa2e04a169a,0.8136482263107684,1.0313543499616138
246,1fb9e67e988c,-1.2226158922952282,-1.3183827366294898
247,1fda70a1a18d,0.20892330136149614,0.45105869397866877
248,1fdcdd804b5d,-1.0051069992892454,-0.9781214552999369
249,2014bfd1f1fb,0.3811394494849674,0.44381952270449515
250,201e8a6454b5,0.36258941138000206,-0.00935935036141503
251,20220298b71f,0.4392118028006858,0.6870853402350402
252,208a5958504f,-0.9835554087447104,-1.7366187132318414
253,20dcb8cefbdd,0.17211859536655302,0.4424022941704938
254,21304b7c0a85,0.08488389990236536,0.1546928176921794
255,216f083b895b,0.4948574941291479,0.5999351792083336
256,217187d197b8,0.44101135846930795,0.17888035496494537
257,218962ef573b,-0.7314165608094665,-0.9219428687395027
258,21964112dc92,-0.8225887919975869,-0.467854961783068
259,21b0a2ea64e6,0.14409374781924436,0.612912892641172
260,21cdac0e55b4,-0.5000440760661644,-0.10342938228213092
261,21d1368f0c0c,-0.34319728649966025,0.14044095220045533
262,2247fbe15282,-0.2947187384347765,-0.1911899890779402
263,224bbec23dd1,-0.9890761451630353,-0.8285790173249182
264,225379499397,-0.43003105998705826,0.1103572316826412
265,225c69fd345e,0.4962914464730516,0.7131996981123251
266,2276796b969c,-1.307389251539227,-1.221090674706696
267,22b846e891f7,-1.0473542604089832,-0.9824909233618082
268,22c17a6a03e0,-0.05839093871651698,0.3615259458067154
269,22c6a8192573,1.2727913562045707,1.395851955940904
270,22f7e2777ec5,-0.5836612734057829,0.11509712859010787
271,230107be383a,0.25421276684768096,0.6319840225602639
272,23069d8ba47a,0.823331975090526,0.0754136851279693
273,2329f5cb1488,-0.2413450271551161,0.296464828243316
274,237657cb7563,2.090830062159674,1.3120821827165685
275,238222ad4d7c,1.2788496742615048,1.302117800300943
276,23abd2eab7ea,-0.8011477633961257,-0.20244802371206158
277,23b85263c954,0.015018056347332776,0.42600683013500495
278,23cf90c4b662,-0.4545806288357219,-0.11943458151278204
279,23dd962db262,-0.6440637662463219,-0.7986260784260345
280,241fa34d7dc1,-0.06001338173915898,0.133132371329684
281,2477cdf9e240,0.818358864133542,0.7247399865511971
282,249b3ee7e355,1.1589071531751804,1.4000902245423332
283,24d42dbdb815,1.4053351052590544,1.512917704130646
284,24edf68e4d5c,-1.097477553195806,-1.0484694462375286
285,252b056e79f1,-1.0456079364692736,-1.4808815016154917
286,252f3186a7fc,-0.6561103211748659,-0.5636625561931732
287,2545abd0a987,0.02420184432122594,0.4066014824515122
288,258779fb11dc,-0.535640787008575,-0.26246129826536146
289,2592027239a2,0.4920184941008525,0.5786867241672407
290,25b9114ee3d0,-1.0822057188949181,-1.3855798353871682
291,25c6420dff5b,-0.2882895663822791,-0.8853177316509395
292,25c8dba4b06d,-0.14177821161224635,-0.053544314091878695
293,25e459261b79,2.6577634068408957,1.8637068404817438
294,25e69e9289ab,0.1342020317895404,0.4085395020696123
295,25f1be0559b7,0.10880788369839402,0.5464678680630165
296,25fe544df83b,1.3167858762157507,1.6344641873974666
297,261dd741834c,-1.176115195733561,-0.9426533994342008
298,262c54681594,-0.6327301887214848,-0.5912507191041986
299,262f6b595f22,-0.912768319922611,-1.1230189014096383
300,266a2e45fc36,-0.7743736468221469,-0.9430985658605262
301,2672345181c3,0.8500891293371223,1.2326507252595313
302,267513940255,0.79619202440381,1.0306578313178099
303,267ecb4603dd,-0.8350363589191303,-0.9417619322208596
304,268f2592c0ce,-0.3448062929392232,-0.12736278393127495
305,26993efc3743,-0.0009961303913950863,0.3095595445171348
306,26a44e0b0ab0,0.8288620029298658,1.061077396248692
307,26e11646cf98,2.1941006616503955,1.0580007878433466
308,26ee7b0e12b7,0.40436827957329535,0.01190819671424518
309,272e506db28f,-0.6763825953866438,-0.45800750580756733
310,273ff634d953,-1.3119625236648187,-1.3183827366294898
311,275ea68f51f8,-0.39970439524976653,-0.014742070090713493
312,277717b0eb8b,-0.04099862883019942,0.3615259458067154
313,27a0dc22ab82,-1.0883835339199317,-0.8659158356290938
314,27ddacf59cf6,0.0751317115638707,0.45114012051294156
315,27e7573345f7,-0.47308821163575954,-1.1173135385377553
316,28066b667272,1.5361601379914402,1.8640669769404339
317,281433e59e5e,-0.6868933932940087,-1.7905948464399006
318,287d1fd00ecd,-1.2732860561978743,-1.3464306214397694
319,287e9d9656fe,0.7035028232745892,0.8677071969229555
320,28be773f99c2,0.6248093412660414,0.5407693732307347
321,28d443d9e34d,1.1687968142678256,0.018875691878849753
322,28ee3cf5921f,1.8527433867429632,2.0228977801460424
323,290e0f701409,0.04828021335004578,0.40093592900900205
324,29164b3c3f95,-1.1042081783247535,-0.5716776150028274
325,29193f64af2d,-1.0262529313120412,-1.1501937214976168
326,292912f001d9,0.36010310489605785,-0.32459482883698604
327,295e6fafec72,-1.2022339410701943,-0.8865968241595747
328,296f75d249af,0.6281642837294211,0.8864300244251268
329,2996a2ad8f29,-0.636458612974407,0.0729169558149423
330,29c24abaabad,-0.9250235151831803,-0.8084032399057766
331,29e04849f8cf,-0.34978062022418155,-0.5382525223378256
332,29f4d73b3d35,-0.1955376698208787,-0.5572307810740684
333,29f58dd1bca7,1.8675884982905695,2.3465114652126786
334,2aa58fdb6200,-0.24298643562469796,0.17662608570178023
335,2aa7fd4e6c59,-0.640511366219768,-0.4006244527230591
336,2aef0f0f01d9,-0.6302794828791992,-0.7338389112138923
337,2b1e38e3d4d3,-0.31182045916735657,-0.3530274216569615
338,2b32a3d8505d,-0.48285506183251453,0.14103224892677685
339,2b51e583fbcd,0.3987530914021697,0.0036829357858965467
340,2b83c2416faa,-1.289430479246578,-1.4296218291335738
341,2b9a21e6cf02,0.40899716698362953,0.7529778600167474
342,2bb3801938ce,-1.146658058041028,-1.1577979331908466
343,2bb460c2648e,-0.9185220864436472,-1.094579222614392
344,2bc9a36f015f,-0.28937459441454605,0.22857945010789746
345,2c08f70ab028,-0.15445743671306664,0.3751748484707369
346,2c27632b6dee,-1.157997101240881,-1.207491211558616
347,2c3086b8a0e8,-1.2389434749442512,-0.9290479979185041
348,2c38a308cc0d,-0.6839438056985254,-0.7709836076040762
349,2c868d9bd1e7,1.438194021349549,0.7503972782555922
350,2c89cca5818a,0.45269924779538157,0.8215817533202728
351,2c982c2a298d,0.7041645075624223,0.7742784740888682
352,2cb78d5fa835,-0.5871036433117031,-0.4390669424468098
353,2cd9ebacccf3,0.4433103983325182,0.6800408864284445
354,2cf09c818752,0.02678616006298577,0.43273022013902707
355,2d26865955f5,0.1405674562090179,-0.9106014667199251
356,2d3419c35153,-1.2232431935933135,-1.5028380584811396
357,2d43c6966180,-1.176046854958033,-0.6926935366169052
358,2d858de1f15e,-1.1169675379858666,-0.7419220354095376
359,2dc1c3e15e1d,-0.21851036160245876,0.17239900054348312
360,2dcc742d88ef,0.5551505747695105,0.6966405731400168
361,2df2cda82177,-0.9524790351969485,-0.44208956224269597
362,2e0ff0533a35,-1.022533258475926,-1.1211231656082508
363,2e2ae26a93d8,-0.2284196468497499,0.26064642445338526
364,2e3df59b996d,0.5831154355069788,0.9170429327285352
365,2e585d56f4d3,-0.933027077741906,-1.2703020449255928
366,2ec4939671b9,-0.5456099673473511,0.031705074616617604
367,2efff0b10249,-0.018507998099327336,0.13276279144445705
368,2f129ae1b459,0.04051526222095652,0.23791574809847615
369,2f145fc7b06c,-0.43770108157349613,0.10716520251320506
370,2f156b01d13d,-1.300245863859773,-1.3272234750717875
371,2f4eb2f4e497,-0.4387808963963937,-0.10885616153448575
372,2fc9bae118b3,0.9000165366387923,1.0198023427965324
373,2fcb8fe57521,-0.1944003386844567,0.08608932796522685
374,2ff6e0a5d571,-1.3564678119462639,-1.3164799523838806
375,3050e5f74c8a,1.531064400288555,2.097766888640044
376,307ce62fa763,-1.3413702546079678,-1.265359666390144
377,308ca6581d39,-0.6955498325403893,-0.45228321516216735
378,308f9336722f,0.7052529008960426,1.028752089271855
379,30b2435c8ada,-0.32180044513864675,0.11532393166704351
380,30f4c6689c70,-0.18538612171991117,0.27811375251877796
381,30f927a1f4bd,-0.32355296717071746,-0.48080989599300633
382,311c3de6a9e9,-0.8148433816238129,-0.5140202411560654
383,312c4576b9da,-0.05092542731574993,0.21634414127731846
384,3136414066ec,0.19758305495293552,-0.33010466380630127
385,314ba9328d95,-0.001472190758720293,0.40668290898578496
386,314d179bea27,0.22104059985415533,0.616689089785817
387,3159fbfd4792,-0.5196003728852162,-0.37589512424553473
388,3189da614c8f,0.8536666919295421,0.3366920895921808
389,318a60bce266,-0.007245428038446779,0.40668290898578496
390,31bb860d218c,-0.14682455602830655,0.3431748700821772
391,31c94deefa04,-0.8444305560412595,-0.36500165298806553
392,31d14af8e7e8,-1.2150058207622885,-1.229705943220587
393,31fb1e268976,-0.7059737676881965,-0.6103462498986686
394,31ff945367d7,-0.6868729456324277,-0.7166147021710908
395,320c94fe2793,0.7309709523429702,0.8675399081582728
396,322ccdd60063,0.04078211221210911,0.24341329219448604
397,324ee4ee1eea,0.16967335903031847,0.11586184084205592
398,325473ddb824,-0.5679381691137281,-0.1545530645353872
399,3271438e6fc4,0.890235289151053,1.2673668950096888
400,329c59918ac2,0.7471212702234775,0.8530664172766239
401,32dd30ea058d,0.43887763319508494,0.4775263924966247
402,32f23f665431,2.482092137877457,2.2204312379795295
403,3311bda6e754,1.1525819512417943,0.8490476996642478
404,333621046ef7,-0.5186926143282823,0.2087119475118279
405,336094cb0aec,0.09270570962350796,-0.09734901422907696
406,33830d1121b8,-0.3280262708189466,-0.020835300864086467
407,338540fbcbb8,-1.1941000468151666,-1.3197741905543074
408,339b9ee89858,-0.5413500573331163,-0.8911312861339517
409,33a8c3bf498d,-1.0512657706059279,-0.8451373471325994
410,33e2a2543c2d,-1.2853281147363886,-1.3375898829974717
411,34104d5b700c,2.238639306343004,1.9640933264351867
412,3471081639d3,-1.1916965467417813,-1.0316419992246142
413,348add8a6f44,-0.12866890795347974,0.1947514260539953
414,34b504432429,0.43298223780024364,0.154135050020543
415,34d84f807aed,-1.0772865222902097,-0.8121216847643525
416,34e1cd5734b1,-0.03534702635733935,0.3459198011263617
417,34ea4e110d24,-1.301299794100649,-1.3096721088383332
418,34f3d100fc4f,-1.3015270137158683,-1.3375898829974717
419,34f7d2cb0670,-1.273080525535704,-1.349426152735425
420,351356a2bb54,0.6841595884554579,1.4184933841925988
421,357fe1c4bbd9,1.4515238826223482,1.7949988487951827
422,3584519ddf79,-0.8536105483958577,-0.41842064097276355
423,359bcf6c852c,-0.2518544798244972,0.2695477541477902
424,35dceb9066dc,-0.9865322086973389,-0.44467292784696505
425,35efd387ac86,-0.08123019988907103,-0.41981526032098415
426,3613c50796bc,2.2965323191758555,1.7237158056315915
427,3617a21b56c9,-1.2743616753917995,-1.2856708870531135
428,36213e7e8f9d,0.4245520342980263,0.7033090235143196
429,36361bf5145f,-1.2743616753917995,-1.2980715159665204
430,367edcfcaab1,0.6111129027200752,0.514365017500265
431,369a0b2f09cf,-0.8023019843082468,-1.2549230886296319
432,369b57ccc43a,-0.674993509218531,-0.39303978519034094
433,36b9664c8e48,-0.6061589192734966,-0.4807893968554256
434,36bff76f626c,-0.1844413314290688,0.23774526233105212
435,36e6aa68ca9e,0.4956322680344693,0.6089192958200476
436,3701d46cc9a3,0.9104802244136805,1.0635836458154715
437,3752d3f0f1ea,-1.2414660805359043,-1.1836006256936713
438,3759828b20f5,0.41473681016056047,0.7136666999669901
439,375e1837c3cd,0.08035761485287939,0.1919546005355742
440,3776f297cb87,1.2891743229410828,0.902487563078205
441,377cca315947,-0.10639737291871744,0.6211097241173398
442,3795b81d1445,-0.9219094889023974,-0.6557154121151497
443,37afc7c3a2ab,-1.3833058964940352,-1.33912995796087
444,37be28d7ef8c,1.2846232373721689,0.07770095889595091
445,37ceeea4fea9,0.026131938069715133,0.329901443333776
446,38059e721129,2.419635773203347,2.0729848149464822
447,3812fc38ff58,0.9467662730426464,1.1513218650349633
448,382efc8b56a4,-0.3289884582664022,0.296464828243316
449,384628b6f45b,-0.333457702142114,0.07080292127995587
450,3872952e5344,0.15435731215698242,0.37518312169580714
451,3873e83231ef,-0.14929002187799098,-0.1420330471221654
452,38768e1832ce,0.47370321878112825,0.9127507831552151
453,38b405877d23,-0.6910278132907898,-0.1592558277728643
454,38d5fddab3d7,1.372495627966799,1.0404442217690995
455,39099d834e33,-0.8112336722541652,-0.5776221697993262
456,3964e00fc41a,-0.011962638475256604,0.40668290898578496
457,3971e6ab3679,2.5485598648184875,2.6109666427157006
458,397c9d445d70,-1.2567660373703582,-1.240715620021985
459,39ce87814e15,1.8586368968711962,1.9400802301686528
460,39e2f473f555,0.3440878784747294,-0.8593831400213575
461,3a11c0f86a73,-0.8188483731432363,-1.3784572208154875
462,3a5e667186c4,0.5052486678191607,0.6974795493988613
463,3a6b5b211b6d,0.18063581316748314,0.4243674043092101
464,3a9e1a3ebbce,-0.2380087022246162,0.07617637917077075
465,3aab2b7a3189,-1.2584569658716407,-0.965284450836488
466,3ab4a43dcfed,-1.2781602270090868,-1.2980715159665204
467,3aef0f94d5c6,1.4665315369164524,1.4016298710795474
468,3af9312f9135,-0.3358354717582352,-0.19382920584437346
