content,wording,student_id,prompt_id,text,tokenize_length,fold
0.059007235,-0.36668068,a9cde51758e6,39c16e,"It should be arranged not on a simple but complex plan, it should fill readers with petty and fear, and it should change of fortune presented. ",31,0
0.06895245,-0.35021058,b86fbee303fe,39c16e,An ideal tragedy cannot be extreme because all it will do will shock the audience. It should have a plan and be able to alarm the reader.,31,0
0.0210275,-0.42738554,2b83c2416faa,39c16e,"It should imitate actions which excite pity and fear, It should come about as the result not of vice, but of some great error or frailty.",31,0
0.06820259,-0.37279487,77f770ddbb3b,39c16e,Should be arranged for not a simple plot but a complex one. It should resemble actions that excite fear or pity. And it merely shocks the reader,31,0
0.097313024,-0.32203615,7949ef629508,39c16e,"An ideal trade needs to have a tragic ending, it needs to have the downfall of someone, and it needs a person you can relate to.",31,0
0.11909019,-0.32012343,3ffce719094a,39c16e,"A good tragedy should display the downfall of a character based on a mistake, should be of a single plot, and will be tragic and comedic. ",31,0
0.10152047,-0.32170174,a41bc69f837b,39c16e,"An ideal tragedy should have a single threaded plot, the main character should not be good or bad, and it should not have a happy ending.",31,0
0.1253917,-0.30320132,d31f305eebeb,39c16e,"Three elements of a tragedy would be to have a complex plan, the tragedy should relate to problems everyone has, and should be sort of comedic. ",31,0
0.049543615,-0.3467147,fdffa41d7cdd,39c16e,"It shouldn't be simple,  it should have one plot, and the change of fortune should be good to bad due to an error or weakness",31,0
-0.0114815,-0.4485334,cd2007dbc79a,39c16e,"second rank comes the kind of tragedy which some place first. Like the Odyssey, it has a double thread of plot, and also an opposite catastrophe",31,0
0.09750963,-0.35808468,29c24abaabad,39c16e,"An ideal tragedy should be arranged on a complex plan. It should imitate actions that excite fear and pity, which is a distinctive mark of tragic imitation. ",32,0
0.06891919,-0.34230137,ef17d8c11122,39c16e,An ideal tragedy must have a complex plan. It must also have actions that impose pity and fear. An ideal tragedy should also shock the reader greatly.,32,0
-0.0101063615,-0.44234443,a362f9ee2bca,39c16e,it must lead to the downfall of a charter. it may be be medical. it must be. it must be a good person who has the tragedy ,32,0
0.093884565,-0.37628776,b098588bfd90,39c16e,"A person not good or bad, but whose life is impacted by misfortune, a downfall of a character instead of the rise, and an unhappy ending.",32,0
0.042574164,-0.40698203,ef465b945133,39c16e,"One element is it has a good plot, it possesses no single tragic quality, and it neither satisfies the moral sense nor calls forth pity of fear. ",32,0
0.13086493,-0.29619506,d5417ffa5d4b,39c16e,"An ideal tragedy should be complex and invoke pity or fear, go from good to bad by character error, and not have a downfall of the villain.",32,0
0.14045992,-0.2904913,2c3086b8a0e8,39c16e,"It doesnt always have to end on death. It may not be simple, but complex, and the change of fortune should be for good to bad.",32,0
0.06252939,-0.34621146,ee79917c0633,39c16e,"An ideal tragedy would have a complex structure, express pity and fear, and bring the downfall of the main character in a way that shocks the audience.",32,0
0.14523305,-0.29406378,ba6dc0728359,39c16e,"An ideal tragedy described by Aristotle should have a complex plan, it should excite pity and fear, and lastly there has to be a major mistake made.  ",32,0
0.11975274,-0.28746438,7e3421a02a82,39c16e,A tragedy should go from good to bad. It should be about fortune and a character overcoming a problem.The story should have one main issue not multiple ,32,0
0.086383335,-0.3440168,42a3154d4059,39c16e,"An ideal tragedy should ""be arranged not on the simple but on the complex plan."" It should also  imitate actions that excite pity and also fear. ",32,0
0.14471057,-0.31222522,0d3d5a490eab,39c16e,"A good trade has a good character turn bad, someone has to do something terrible or felt something terrible, and lastly it should have a dramatic competition.",32,0
0.11779161,-0.3425865,65d2efe577d2,39c16e,"At the beginning they should be not good or bad but somewhere in between , they suffer a tragedy that ruins them at some point, and showcase misfortune.",32,0
0.11804267,-0.34074244,b1bf5de5435a,39c16e,"A perfect tragedy should not be simple, it should be complex. It should imitate actions which excite pity and fear. It shout also be quite shocking.",32,0
0.02599446,-0.39663318,f7e34d8cb38a,39c16e,the 3 elements of a ideal tragedy should be arranged not on the simple but on the complex plan. immature actions and be distinctive to mark of tragic imitation,32,0
0.09191457,-0.34990388,b11d3a556db2,39c16e,"A tragedy should have a complex plan, it should imitate nations which excite pity and fear, and the change of fortune should be from good to bad.",32,0
0.108301796,-0.31141576,51a6758ee8e7,39c16e,"The ideal tragedy should have a complex plan, which should have actions that excited pity and fear. And the change of fortune of the protagonist is shocking.",32,0
0.112610005,-0.32185188,882532f7815e,39c16e,"A perfect tragedy should excite feelings of pity and fear, it should not satisfy moral sense and it should not end well for the hero(es).",32,0
0.15931393,-0.30139884,d0bf1a941f63,39c16e,A perfect tragedy should be arranged not so simple but like a complex plan. It should show an action that should show compassion and fright in the story.  ,32,0
0.086814485,-0.38634226,41423761a3ec,39c16e,"A perfect tragedy should be arranged not on the simple but more complex plan, it should imitate actions which excite pity and fear. It should follow plainly.",32,0
0.068167515,-0.388273,76b6324a2e4b,39c16e,"It should be a complex plan, It should moreover imitate actions which excite petty and fear, and the change of fortune presented must not be a victory.",32,0
0.14576696,-0.27296925,63bb6f3ad628,39c16e,"The ideal tragedy should be complex in plot. The main character should go from good to bad. Lastly, the tragedy should end with a tragic ending.",32,0
0.10146376,-0.35141313,ccc795557d79,39c16e,"Three element of and ideal tragedy would be to excite pity and fear, which leads to intimidation, the change of fortune, and no single tragic quality.",32,0
0.09630386,-0.3364711,70532e0e84cb,39c16e,An ideal tragedy should be arranged in a complex plan. It should have actions that attract pity and fear. There would be a change of fortune involved.,32,0
0.17055824,-0.2734014,b00caf67495f,39c16e,"he should be arranged in a complex way. He shouldn reacted the other way around, he shouldn  reacted like pity or scared and he shouldn change his ways ",32,0
0.06199605,-0.36257902,16d5a5e70824,39c16e,There should be some comedy in the tragedy. There should be a change in fortune in the tragedy. There should also be a downfall in the tragedy.,32,0
0.17019902,-0.26057503,cd909bdee8b2,39c16e,"One element to use in the ideal tragedy would be changing luck. One thing, the article talks about is that luck must change from good to bad.  ",32,0
0.08296556,-0.3361857,34ea4e110d24,39c16e,"3 elements of a tragedy are a complex plot, create fear and pity in the audience, and feature a reliable character who is neither evil nor faintly.",32,0
0.041134633,-0.37679222,34f3d100fc4f,39c16e,"Tragedy should be built up over the course of the story, should give senses of pity and fear, and should be general misfortune to the virtuous characters.",32,0
0.102943935,-0.31655654,6de8f01d982c,39c16e,Aristotle describes 3 elements of an ideal tragedy. Those are. plot character and thought. He thinks that the most important  element to a tragedy is plot.,32,0
0.06892934,-0.40370852,f524f4097acd,39c16e,"it should be moreover, imitate actions, this being the distinctive mark of tragic imitation. It should be arranged not on the simple but on the complex.",32,0
0.14695695,-0.2812905,15b705516e96,39c16e,"It has complex characters, draws out true emotion in the audience with no shock value, and finally the character brings their own downfall due to their decisions.",32,0
0.037260856,-0.37488854,49bc30b33f2f,39c16e,Well one example of tragedy was not on simple but on the complex plan. The change of fortune presented must not be the spectacle of a virtuous man.,32,0
0.16669169,-0.29366255,307ce62fa763,39c16e,"Tragedy always has a good lesson at the end, tragedies   not always has a good plot winch causes the ending to be bad and also should be complex. ",32,0
0.084088124,-0.38590074,799844de92b1,39c16e,"An ideal tragedy should imitate actions which excite pity and fear, the aspect of the character which ultimately leads to their downfall, it contains rhythm and harmony. ",32,0
0.10487268,-0.32324898,55a9f9981bc7,39c16e,"The 3 elements of a ideal tragedy by Aristotle are complex, should cause pity and fear, and the change of fortune should be from good to bad.",32,0
0.10111435,-0.3330097,5cb0bd56b91d,39c16e,One element is to excite pity and fear. This means to add scenes that would shock the audience and give them fear for the people in the play.,32,0
0.089095645,-0.34376046,f09cecc2992f,39c16e,"A trade should come to fruition through a complex plan, should excite pity and fear, and should have a change of fortune going from good to bad. ",32,0
0.11495235,-0.33004406,07c4f597f2cb,39c16e,he believed tragedies should follow a complex plan with some imitate actions which action which excite pity and fear and should feature a character whos not good or just ,32,0
0.09321835,-0.34424758,7d2d7541c877,39c16e,"A tragedy should not have a simple plan, but a complex plan.  It should maintain the same theme and purpose.  It should also excite pity and fear.",33,0
0.1284305,-0.31539428,495f06a2ca3b,39c16e,"Three elements of tragedy include the downfall of a nor good or bad person, the downfall being provoked by a mistake that ruins everything, and no happy ending.",33,0
0.10641565,-0.33148465,12c2d0e4200b,39c16e,    Must have a downfall of your tragic hero. The reader must be able to relate to them. It should also have good construction to give the best effect.,33,0
0.09996384,-0.31492263,b46ad95dba33,39c16e,"Three elements of an ideal tragedy include a problem that is neither bad or good, a heroic character, and the death of a loved character by the audience. ",33,0
0.08609853,-0.3226136,7f09d9ceac6c,39c16e,One element of a tragedy is a complex plot. It should excite pity and fear. the main character should be reliable in order for the audience to understand.,33,0
0.03888578,-0.39703393,f3b56069f95b,39c16e,"the specific effect of Tragedy will be produced. A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan.",33,0
0.08716572,-0.3014071,4382597af43e,39c16e,Tragedy is never planned and always unexpected. Tragedy makes you feel pity and fear. Tragedy is a change in your life and how you react to that change. ,33,0
0.07858016,-0.36822632,ec46ea59aeca,39c16e,"It should be a complex plan, It should move over imitate actions which excite petty and fear, and the change of fortune presented must not be a victory.",33,0
0.13142775,-0.3055869,abc61baf2652,39c16e,"Three elements are a plot that follows good to bad, a misfortune that the main character receives, and the main character has to be wealthy and well known.",33,0
0.022237787,-0.40598795,ebf7ba1c0d8d,39c16e,"a virtuous man brought from prosperity to adversity, a bad man passing from adversity to prosperity,  it neither satisfies the moral sense nor calls forth pity or fear.",33,0
0.057306238,-0.36424127,1d0198a60d16,39c16e,there is a such thing as a perfect tragedy depending on what it is. you react differently from each situation. it is ranked on how bad it is. ,33,0
0.13061188,-0.26005417,0f9dbc5f6c8a,39c16e,"The three elements of an ideal tragedy are a plot that isn't in favor of the main character, liable characters, and the ability to invoke fear. ",33,0
0.08330981,-0.34887367,46e3ac3440e8,39c16e,"An ideal tragedy is not very comedic, which features a main character who is neither the hero nor the villa, and whose demise is reliable to the reader.",33,0
0.13190097,-0.28082657,86b39d1a4aaf,39c16e,"-It should not be organized in a completed way, because it doesn't provoke the fear or pity of the audience. It would just shock us. ",33,0
0.09458291,-0.31162044,0cd6725d9d58,39c16e,A person's luck should go from good to bad. They have to make a mistake. Most of the time they have to do something to someone.,33,0
-0.019819697,-0.45726544,ef34650066b7,39c16e,"In the second rank comes the kind of tragedy which some place first. Like the Odyssey, it has a double thread of plot, and also an opposite catastrophe",33,0
0.11666738,-0.31742507,10831bf47eef,39c16e,"Three elements of an ideal tragedy are as followed, a neutral character, a change of fortune from good to bad, and it needs to end in misfortune. ",33,0
0.20446649,-0.22324856,87016175608b,39c16e,"A good tragedy should have a complex plot,  the downfall of a man that the reader/viewer can relate to, and it shouldn't be comedic.",33,0
0.25314417,-0.19807279,ca3ecb4a36c4,39c16e,"The three elements described by Aristotle is plot, character and spectacle. All three element are things that are needed for a tragedy to occur and all involve fortune. ",33,0
0.1814428,-0.26737544,b653507afb68,39c16e,"It must feature a hero thats not good or bad and their downfall.  It most also end in a tragic event, or have a double threaded plot.",33,0
0.09852665,-0.3025642,cff813078766,39c16e,Plot- Plot is the key element in an ideal tragedy. The plot must move from beginning to middle to end with events that make sense to prior events.,33,0
0.06677502,-0.3637431,b8aed8e03556,39c16e,"The elements of an ideal tragedy have a developed plot with different complexities,  a well-constructed plot, and an opposite catastrophe for the good and the bad. ",33,0
0.11365838,-0.31496546,16cef9f1ef6c,39c16e,One one be the rich going to poor. Another would be a comedy ending with a bad ending. An additional element would be The downfall of a hero.,33,0
0.19690812,-0.26731208,c9a2ea808810,39c16e,it should be planned and well thought out. A well tragedy plan should single in its issue. Focus on that one trade subject. Afterwards comes a great trade,33,0
0.11651405,-0.30074874,8e598fdfd998,39c16e,"An ideal tragedy should go from good to bad, ending on that negative note, and be caused by a character's own fault that sparks the tragedy.",33,0
0.09867766,-0.36900112,5cf67cf5a568,39c16e,Tragedy is the idea of an arranged not on the the simple but complex plan. Actions that excite pity and fear this being the distinctive mark of tragic imitation. ,33,0
0.13796435,-0.32178387,2ff6e0a5d571,39c16e," Three elements of an ideal trade described by Aristotle was misfortune, should bea since issue, and are best are found a storyplot with a few houses.",33,0
0.1313776,-0.30303916,8ea1941c2dbd,39c16e,"Some one that lives in poverty or an reliable person, has to have pity fear and shocked us, also the main character should be good then turn bad.",33,0
0.16186124,-0.2560389,2f156b01d13d,39c16e,"The tragedy should feature actions with pity anf fear, should be about someone neither good or bad and that the change of fortune should be good to bad.",33,0
0.08649995,-0.36807966,9ab654dd8fa5,39c16e,"3 elements of an ideal tragedy are the change be good to bad. The next ideal trade is the character has an interesting story, And last a good plot",33,0
0.12704371,-0.29869887,c04cf25b79ef,39c16e,"Aristotle believes the ideas trading contains three things, caused by the characters,  not create pity for the character, and the plot should go from good to bad.",33,0
0.03291265,-0.409923,a03b7b5837cf,39c16e,"should be complex, imitate actions which excite pity and fear, the change of fortune presented must not be the spectacle of a virtuous man borough from prosperity to adversity",33,0
0.100034766,-0.30596384,09c0ae9ece94,39c16e,"the charter should have a change of fortune from good to bad, the character shouldn't be to good or too bad, and he should be reliable.",33,0
0.13072196,-0.3070178,3bd2c85723be,39c16e,"According to Aristotle an ideal tragedy should have a single issue, a change in fortune from good to bad, and should not happen as a result of vice.",33,0
0.05996517,-0.36191612,3bb63b963277,39c16e,Should be arranged on a complex plan. Does not satisfy the moral sense or call for pity.  Then finally the charactershould experience something of a great difference.,33,0
0.11170759,-0.3249941,07dd05013881,39c16e,"An ideal treaty should be arranged on a complex plan, imitate actions which excite pity band fear, and the change in fortune should be from bad to good.",33,0
0.12244617,-0.32292524,c6009b4bccfa,39c16e,it should imitate actions which show pity and fear. Also it should have tragedy of a person.  And last would be there only be one problem at hand.,33,0
0.096949674,-0.34930715,54d3b82ff5b1,39c16e,"3 elements of an ideal tragedy is it should imitate actions which excite pity and fear, it should merely shock us, and it should not be a comedy.",33,0
0.040618517,-0.4087042,a3c4bb651340,39c16e,"The tragedy must have some sort of reliability. The Misfortune should happen to a character that is neither good or bad to begin with, and should be complex",33,0
0.16269326,-0.2392886,b38e4c657aa3,39c16e,"They should have a complex plan, they should focus around a character whose life falls apart because of a mistake, and they don't have happy endings.",33,0
0.09087134,-0.34524995,6277f0d39f65,39c16e,"A tragedy should excite pity and fear, be reliable to the common man, and should have a radical change in fortune, specifically from good to bad fortune.",33,0
0.14153753,-0.2880899,41986c4295bd,39c16e,"The three elements of an del tragedy include a long, complex plot with my twists and turns, encourage feelings of fear and sympathy, and a shock factor.",33,0
0.058153506,-0.369534,9f95180301a5,39c16e,"The tragedy should be complex, rather than simple. It should get your heart beating in fear and excitement. The change of fortune should change from good to bad",33,0
0.17713921,-0.24909869,d3c19b35075e,39c16e,"Three elements of ideal tragedy include the fall of a once highly thought of individual, playing off the audience's emotions, and also including elements of comedy.",33,0
0.1432706,-0.3314403,273ff634d953,39c16e,"That it should invoke pity and fear, and change from good to bad as opposed to bad from good as well as it having a single issue to maintain.",33,0
0.11093749,-0.3139181,969df1a1723a,39c16e,"Tragedies should show actions which excite pity and fear, have a complex plan, and not have a virtuous man that wouldn't spark pity nor fear",33,0
0.07934455,-0.33907244,0ca145f86018,39c16e,"The plot should have a reliable character that is not bad but makes a mistake and is punished for it, also the story should end with a great catastrophe.",33,0
0.10021,-0.3462881,0cae81ff3528,39c16e,"A tragedy has no single tragic quality, it does not satisfy the moral senses or cause pity or fear, and there should be no downfall of the villain.",33,0
0.019890169,-0.3830048,7af8d8961369,39c16e,the plot should be completed and not simple.  you should be able to create the feeling of imitation or fear. the downfall of the villain should not be exhibited ,33,0
0.11014476,-0.3214433,a4d235de1b80,39c16e,The change of fortune in the story should be from bad to good. The characters should suffer through something terrible. It should imitate actions that excite pity and fear.,34,0
0.08238494,-0.34105492,d96b4c3a4f88,39c16e,You need to have a good complex plan. You also need to have a well-constructed plot that goes from good to bad. You also need dramatic competition. ,34,0
0.11448952,-0.291468,aa330786c89d,39c16e,"The tragedy needs to be complex and not simple, It needs to create emotions in people like pity and fear, and  there needs to be a well constructed plot.",34,0
0.1682022,-0.28538093,54cb839b80d0,39c16e,"in the passage on tragedy Aristotle ordered the elements from greatest to least. The 3 elements of an ideal tragedy is pity nd fear, plot and also judgement. ",34,0
0.083495714,-0.31815192,4be8a697cceb,39c16e,3 elements of an ideal traded is a good person facing something traumatic and life changing not being able to get out of the situation and then ending with a good life,34,0
0.098963,-0.3163116,2276796b969c,39c16e,"According to Aristotle, the three main elements of a tragic hero are high moral standards,  flaws in character, and a fate of misery and suffering that is deserving. ",34,0
0.036252227,-0.3753424,574be436c242,39c16e,"It should be  a complex plan that also excited fear and pity, change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity.",34,0
0.10500375,-0.32724956,6fe7d656e6bb,39c16e,"Have one problem or issue, The change in fortune should be from good to bad not bad to good, and it should happen because of an error or frailty.",34,0
0.03227612,-0.40655622,dbbb0c4cc299,39c16e,"It should be arranged not in a simple way but in a more complex,it should have actions such as fear and pity, and fear, misfortune, and terror",34,0
0.07501713,-0.37420762,ab9ac02892a6,39c16e,"Three ideal tragedies as described by Aristotle are  they it should be arranged not on the  simple but complex, it should excite pity and fear, and it should provide misfortune ",34,0
0.15377496,-0.2826006,36361bf5145f,39c16e,"Three elements would be it needs to excite pity and fear, it needs to have a tragic ending for our hero, and it should be rather a complex plan.",34,0
0.111476205,-0.3187266,3795b81d1445,39c16e,A good tragedy should feature  a change of fortune and prosperity to adversity. A plot should be of error or frailty. There should be a tragic ending or event.,34,0
0.046592988,-0.33415014,f2e12460d6c9,39c16e,"In Aristotle's view of a tragedy, it must be complex, have a fall from grace, and have no more than one big issue throughout the play.",34,0
0.04994571,-0.36714745,5875a8e8b106,39c16e,"Aristotle believes that tragedy should be a pleasant language, meaning its easily understood by the audience. It must be a clean and easy language that has rhythm and harmony.",34,0
0.06929361,-0.34150112,81fe8aade235,39c16e,1. The character who meets their downfall must me a character that the reader can relate to so they could see themselves in the shoes of the character receiving the misfortune,34,0
0.037315287,-0.40719244,51b64cfdc5e0,39c16e,Tragedy as described by Aristotle. A tragedy is something that happen to someone or to something that is bad and said most of the time and losses pain and is hard,34,0
0.17714944,-0.25794563,29164b3c3f95,39c16e,"Complex the tragedy should be understand but it should make you really think. Single tragedy is when only one tragedy happens, a double tragedy is when two tragedy happen.",34,0
0.13469048,-0.29029724,60c128c8713c,39c16e,"Three elements of a ideal gravity are something that is realtime to you, something that hooks you can mek you feel the same emotions and the change of fortune. ",34,0
0.09315086,-0.3479002,d456a9873bc1,39c16e,They have to be a neutral character that is reliable to the  intended audience. The trade should be caused by themselves. There should be a downfall of the character.,34,0
0.13616991,-0.3011328,e56f17803de1,39c16e,"Change of fortune from good to bad, and are focused on characters that have done or suffered from something horrible. Another element would be a well-constructed plot.    ",34,0
0.11974516,-0.31424725,a71f41035226,39c16e,"The first and most important element is plot and action, the second important element is character, and the las important element to a tragedy story is diction and thought.",34,0
-0.0079338765,-0.45750818,cbbc497d2001,39c16e,"The pleasure, however, thence derived is not the true tragic pleasure. In the second rank comes the kind of tragedy which some place first. Like the Odyssey, ",34,0
0.14514697,-0.29570314,188ba0318cba,39c16e,"An ideal tragedy must have a complex plan that bring pity and fear, misfortune to the main character and have the plot that goes from good to bad and end unhappily",34,0
0.08471192,-0.36881697,5d10fc99d8ec,39c16e,He arranged a perfect tragedy  not a simple on but a complex pain.  next they did it for the moves. then they did it for no single tragic quality.,34,0
0.1445236,-0.272938,3db8851cb3c6,39c16e,An ideal tragedy  consists of simple or multiple plots. It also ends with a tragedy that the character causes or experiences. The final element is that tragedies end unhappily.,34,0
0.12760893,-0.33472168,1e7dc113fa5d,39c16e,"Complex plan, some actions that excite pity and fear from us, a misfortune is not caused by depravity or villain, but by some error of judgement or frailty.",34,0
0.08046099,-0.33905312,1e5d7113641f,39c16e,"It  cant go from bad to good or vice versa, it should be caused by an accidental error, it should leave the viewer in a sad manner after.",34,0
0.14230798,-0.32212174,eb01e079ac5d,39c16e,"A tragedy imitating pity and fear is a distinctive mark, the change in fortune is good to bad, and last the dramatic competition such plays is the most tragic.",34,0
0.053982105,-0.4068802,bd00549f39c3,39c16e,"be arranged, imitate actions which excite pity and fear, and change of fortune presented must not be the change of fortune presented and brought to adversity to merely shock us",34,0
0.10099746,-0.32550156,acc6f1673329,39c16e,"As described by Aristotle, an ideal tragedy should be surprising and unpredictable, not about the failure of a bad guy, and a change from good, to bad.",34,0
0.05949918,-0.39690617,01f859d90ae0,39c16e,"It should not be simple it should be complex , It should imitate actions which excite pity and fear , and error in judgment or by some weakness that he has .",34,0
0.12244733,-0.29863846,03769f341860,39c16e,It needs to have a neutral character that makes a mistake. It should have a well constructed plot. Last the audience should feel for the character at the end.,34,0
0.054781653,-0.36427882,9b8236dd1e52,39c16e,It has a man that is not good or evil life fall apart because of a mistake. It goes groom good to bad and ends in a tragic not a comedy ,34,0
0.07373377,-0.3714638,00db6d2b9222,39c16e,"Tragedy much b complex, Tragedy much b complex, t must be a man that is NOT perfect, and their downfall is a result of a mistake or weakness.",34,0
0.14857776,-0.28029385,af061a610c9e,39c16e,"3 elements of an idea tragedy, according to Aristotle, would be the arrangement/construction, the plot, and being able to evoke a feeling in the reader. ",34,0
0.12734988,-0.3122965,0e2337e9d274,39c16e,"Aristotle describes an ideal tragedy as one that should be arranged on a complex plan, imitate actions that help portray pity and fear, and possess no single tragic quality. ",34,0
0.0068733925,-0.46276838,06463ce221ea,39c16e,For nothing can be more alien to the spirit of Tragedy; it possesses no single tragic quality; it neither satisfies the moral sense nor calls forth pity or fear.,34,0
0.12139787,-0.2968395,0086ef22de8f,39c16e,"The three elements of an ideal tragedy are:  Having a character that isn't bad have misfortune fall them.,  Having no subplot, and ending in death.  ",34,0
0.056362934,-0.3435979,7e05556c2086,39c16e,"A tragedy should have a couples plot, imitate actions that bring people to pity or fear, and shouldn't be a run-of-the-mill plot",34,0
0.09079357,-0.3445892,033fd3cedc71,39c16e,"Three elements of an ideal tragedy, as described by Aristotle, is complexity, actions which excite pity and fear, and the change of fortune from prosperity to adversity.  ",34,0
0.09903943,-0.33106256,af8c7948ba38,39c16e,Tragedy should be an imitation of complete action and not human beings. Action should represent happiness and happiness related to the character and the actions people are able to perform.,34,0
0.3088273,-0.13303822,9a2a62d245a7,39c16e,"Three elements atleast include a complex plan, a well constructed plot such as a misfortune brought by an error in character and the character of the person in the play.  ",34,0
0.10436382,-0.31509522,0b4344d9e9c7,39c16e,"According to Aristotle, an ideal tragedy should be complex, cause pity and fear, and that an important person has his fate take a turn from good to bad.",34,0
0.09886932,-0.34320828,0c8c78632a20,39c16e,"1.) The character created for the tragedy to be revolved around should just be eminently good and just, whose misfortune brought about by error of judgment or frailty.",34,0
0.13751255,-0.2758094,ed02ba3d650e,39c16e,"its the perfect imitation of an action, it's serious and effects the catharsis of pity and fear, and lastly it has a proper beginning, middle and end.",35,0
0.13995902,-0.2852237,338540fbcbb8,39c16e,"3 elements of an ideal tragedy would be organized in a complex plan, show actions of pity and fear, and lastly the change of fortune should be good to bad.",35,0
0.073349975,-0.326039,311c3de6a9e9,39c16e,"A tragedy should be complex. It should cause pity and fear in the reader. The events in the story  should go from good to bad, not bad to good. ",35,0
0.10905593,-0.3342323,59ad9e3b4ce0,39c16e,"One element of an ideal tragedy should be  more complex than simple. It should  possess no single tragic quality.  And lastly, it should have a double thread of  plot. ",35,0
0.059331205,-0.3366263,1748b4f689c8,39c16e,"An ideal tragedy should have a complex plot (some good and some bad),  instill pity and fear to the audience, and conclude with the outcome of the tragedy.",35,0
